id,date,customer_name,item_id,item_name,item_quantity,item_unit,total_amount
4138545000009224059,2025-06-05,"FBF Electrical and Power Services, Inc.",4138545000000077034,Crepe Tubing 10 x 14,1000.0,pcs,41964.29
4138545000009224025,2025-06-05,NDF ,4138545000004949054,Flat Bar - Aluminum (1/4 x 1.5),10.0,pcs,4600.0
4138545000009224025,2025-06-05,NDF ,4138545000004949045,Flat Bar - Aluminum (1/4 x 2),10.0,pcs,5300.0
4138545000009224011,2025-06-05,RB Velasco Power System Co.,4138545000000076926,Fiberglass Tape,200.0,pcs,12000.0
4138545000009224011,2025-06-05,RB Velasco Power System Co.,4138545000000076944,Pressed Board 1/16,15.0,pcs,12750.0
4138545000009223001,2025-06-05,Tri-Var Industrial Engineering,4138545000000076953,Pressed Board 1/32,15.0,pcs,8250.0
4138545000009223001,2025-06-05,Tri-Var Industrial Engineering,4138545000000076944,Pressed Board 1/16,10.0,pcs,8500.0
4138545000009223001,2025-06-05,Tri-Var Industrial Engineering,4138545000000076962,Pressed Board 1/8,3.0,pcs,4350.0
4138545000009223001,2025-06-05,Tri-Var Industrial Engineering,4138545000001668001,Weidmann Micro Tape,3.0,pcs,13500.0
4138545000009223001,2025-06-05,Tri-Var Industrial Engineering,4138545000000076980,Diamond Dotted Paper 010,48.7,kg,17045.0
4138545000009223001,2025-06-05,Tri-Var Industrial Engineering,4138545000001554039,Rubber Cork 6mm 2 X 1 Meter,1.0,pcs,5800.0
4138545000009223001,2025-06-05,Tri-Var Industrial Engineering,4138545000000085028,BOX of DDP 010,1.0,,0.0
4138545000009207397,2025-06-04,Pular Electrical Services and Supply,4138545000000609052,Bare Aluminum Flat Wire 1/2,102.2,kg,33726.0
4138545000009207397,2025-06-04,Pular Electrical Services and Supply,4138545000000609079,BOX of Bare Aluminum Flat Wire 1/2,2.0,pcs,0.0
4138545000009207372,2025-06-05,RJC Power Transformer Supply & Repair Services,4138545000000076998,Diamond Dotted Paper 005,63.0,kg,22050.0
4138545000009207372,2025-06-05,RJC Power Transformer Supply & Repair Services,4138545000000085078,BOX of DDP 005,1.0,kg,0.0
4138545000009207372,2025-06-05,RJC Power Transformer Supply & Repair Services,4138545000001119059,Primary Bushing 18kv,12.0,,16800.0
4138545000009211005,2025-06-04,Isoprime Power Transformer & Electrical Solution Co.,4138545000000076791,Enameled Round Wire #12,27.3,kg,11739.0
4138545000009211005,2025-06-04,Isoprime Power Transformer & Electrical Solution Co.,4138545000000077124,BOX for Aluminum Round Wire Enamel - #12,1.0,pcs,0.0
4138545000009207352,2025-06-04,Isoprime Power Transformer & Electrical Solution Co.,4138545000003447001,Dog Bone 1/2,10.0,pcs,2650.0
4138545000009207352,2025-06-04,Isoprime Power Transformer & Electrical Solution Co.,4138545000002026187,Dog Bone 1/4,10.0,,1350.0
4138545000009207352,2025-06-04,Isoprime Power Transformer & Electrical Solution Co.,4138545000002146021,Dog BONE 3/8,10.0,,2200.0
4138545000009207352,2025-06-04,Isoprime Power Transformer & Electrical Solution Co.,4138545000000076944,Pressed Board 1/16,2.0,pcs,1700.0
4138545000009207352,2025-06-04,Isoprime Power Transformer & Electrical Solution Co.,4138545000000077007,FDMD,5.0,kg,2100.0
4138545000009207273,2025-06-04,RJC Power Transformer Supply & Repair Services,4138545000000076755,Enameled Round Wire #8,51.8,kg,22274.0
4138545000009207273,2025-06-04,RJC Power Transformer Supply & Repair Services,4138545000000077088,BOX for Aluminum Round Wire Enamel - #8,2.0,pcs,0.0
4138545000009207273,2025-06-04,RJC Power Transformer Supply & Repair Services,4138545000000076980,Diamond Dotted Paper 010,62.0,kg,21700.0
4138545000009207273,2025-06-04,RJC Power Transformer Supply & Repair Services,4138545000000085028,BOX of DDP 010,1.0,,0.0
4138545000009207157,2025-06-04,Fred Cruz,4138545000002847240,Dog Bone 5/8,1.0,pcs,320.0
4138545000009207157,2025-06-04,Fred Cruz,4138545000003447001,Dog Bone 1/2,1.0,pcs,265.0
4138545000009207128,2025-06-04,Transphil Trading,4138545000000076926,Fiberglass Tape,200.0,pcs,12000.0
4138545000009207128,2025-06-04,Transphil Trading,4138545000000076944,Pressed Board 1/16,5.0,pcs,4250.0
4138545000009202247,2025-06-04,I-Core Enterprises,4138545000008285025,Amorphous Core - 25KVA (IC) / 45.10 KG Unit Weight,902.0,kg,252560.0
4138545000009202247,2025-06-04,I-Core Enterprises,4138545000008285047,Amorphous Core - 37.5KVA (IC) / 53.70 KG Unit Weight,1074.0,kg,300720.0
4138545000009202247,2025-06-04,I-Core Enterprises,4138545000008285065,Amorphous Core - 50KVA (IC) / 62.70 KG Unit Weight,1254.0,kg,351120.0
4138545000009202247,2025-06-04,I-Core Enterprises,4138545000009191070,Amorphous Core - 15KVA (IC) / 50.20 KG Unit Weight,502.0,kg,140560.0
4138545000009197001,2025-06-04,Rowenica Enterprises,4138545000000076881,Fiberglass Coated Flat Wire 1/4,57.0,kg,23940.0
4138545000009197001,2025-06-04,Rowenica Enterprises,4138545000000077214,BOX for FIBERGLASS Flat Wire - 1/4,1.0,pcs,0.0
4138545000009197001,2025-06-04,Rowenica Enterprises,4138545000000076980,Diamond Dotted Paper 010,51.6,kg,18060.0
4138545000009197001,2025-06-04,Rowenica Enterprises,4138545000000085028,BOX of DDP 010,1.0,,0.0
4138545000009191005,2025-06-03,Jigz bacolod,4138545000000910032,Round Copper Wire - Heavy Formex #12,37.94,,29972.6
4138545000009191005,2025-06-03,Jigz bacolod,4138545000004283062,Box of Copper Enameled #12,1.0,,0.0
4138545000009191005,2025-06-03,Jigz bacolod,4138545000008463178,Box of Copper Enameled #13,2.0,pcs,0.0
4138545000009191005,2025-06-03,Jigz bacolod,4138545000008463123,Enameled ROUND copper wire #13,70.4,kg,55616.0
4138545000009188485,2025-06-03,Krista-Camille Enterprises,4138545000003802001,Fiberglass Coated Flat Wire 5/16,106.1,kg,42440.0
4138545000009188485,2025-06-03,Krista-Camille Enterprises,4138545000003800001,BOX for FIBERGLASS Flat Wire - 5/16,2.0,pcs,0.0
4138545000009188471,2025-06-03,I-Core Enterprises,4138545000000076782,Enameled Round Wire #11,251.0,kg,107930.0
4138545000009188471,2025-06-03,I-Core Enterprises,4138545000000077115,BOX for Aluminum Round Wire Enamel - #11,10.0,pcs,0.0
4138545000009189001,2025-06-03,Kim,4138545000000076908,Fiberglass Coated Flat Wire 3/8,53.3,kg,21320.0
4138545000009189001,2025-06-03,Kim,4138545000000077241,BOX for FIBERGLASS Flat Wire - 3/8,1.0,pcs,0.0
4138545000009180476,2025-06-03,Wescor Transformer Corporation,4138545000000076863,Enameled Flat Wire 5/8,52.7,kg,27931.0
4138545000009180476,2025-06-03,Wescor Transformer Corporation,4138545000000077196,BOX for ENAMEL Flat Wire Enamel - 5/8,1.0,pcs,0.0
4138545000009180476,2025-06-03,Wescor Transformer Corporation,4138545000002847240,Dog Bone 5/8,15.0,pcs,4800.0
4138545000009180476,2025-06-03,Wescor Transformer Corporation,4138545000002026187,Dog Bone 1/4,10.0,,1350.0
4138545000009180476,2025-06-03,Wescor Transformer Corporation,4138545000002146021,Dog BONE 3/8,10.0,,2200.0
4138545000009180476,2025-06-03,Wescor Transformer Corporation,4138545000000076926,Fiberglass Tape,200.0,pcs,12000.0
4138545000009180462,2025-06-03,Wescor Transformer Corporation,4138545000000609035,Bare Aluminum Flat Wire 5/8,52.9,kg,17457.0
4138545000009180462,2025-06-03,Wescor Transformer Corporation,4138545000000609088,BOX of Bare Aluminum Flat Wire 5/8,1.0,pcs,0.0
4138545000009184001,2025-06-02,Freedom,4138545000000076836,Enameled Flat Wire 1/4,50.7,kg,25857.0
4138545000009184001,2025-06-02,Freedom,4138545000000077169,BOX for ENAMEL Flat Wire Enamel - 1/4,1.0,pcs,0.0
4138545000009183001,2025-06-02,NDF ,4138545000004854001,Aluminum Sheet 1.1 x 304.8 (Si 50KVA),522.0,kg,187920.0
4138545000009177249,2025-06-02,AIDC,4138545000000076863,Enameled Flat Wire 5/8,50.9,kg,26977.0
4138545000009177249,2025-06-02,AIDC,4138545000000077196,BOX for ENAMEL Flat Wire Enamel - 5/8,1.0,pcs,0.0
4138545000009177249,2025-06-02,AIDC,4138545000002006233,Fuse Cut Out (Porcelain),12.0,pcs,25200.0
4138545000009177249,2025-06-02,AIDC,4138545000000076971,Tap Changer,12.0,pcs,13200.0
4138545000009177249,2025-06-02,AIDC,4138545000002966107,Shipping Cost,1.0,,1900.0
4138545000009177226,2025-06-02,Wescor Transformer Corporation,4138545000000076890,Fiberglass Coated Flat Wire 3/16,60.26,kg,25610.5
4138545000009177226,2025-06-02,Wescor Transformer Corporation,4138545000000077223,BOX for FIBERGLASS Flat Wire - 3/16,1.0,pcs,0.0
4138545000009177212,2025-06-02,Wescor Transformer Corporation,4138545000000609052,Bare Aluminum Flat Wire 1/2,51.3,kg,16929.0
4138545000009177212,2025-06-02,Wescor Transformer Corporation,4138545000000609079,BOX of Bare Aluminum Flat Wire 1/2,1.0,pcs,0.0
4138545000009177001,2025-06-02,Transphil Trading,4138545000000076926,Fiberglass Tape,200.0,pcs,12000.0
4138545000009177001,2025-06-02,Transphil Trading,4138545000000076746,Enameled Round Wire #7,27.9,kg,11997.0
4138545000009177001,2025-06-02,Transphil Trading,4138545000000077079,BOX for Aluminum Round Wire Enamel - #7,1.0,pcs,0.0
4138545000009160163,2025-05-31,Alexis,4138545000000076908,Fiberglass Coated Flat Wire 3/8,105.7,kg,44394.0
4138545000009160163,2025-05-31,Alexis,4138545000000077241,BOX for FIBERGLASS Flat Wire - 3/8,2.0,pcs,0.0
4138545000009160163,2025-05-31,Alexis,4138545000000076818,Enameled Round Wire #15,26.3,kg,11309.0
4138545000009160163,2025-05-31,Alexis,4138545000000077151,BOX for Aluminum Round Wire Enamel - #15,1.0,pcs,0.0
4138545000009160163,2025-05-31,Alexis,4138545000005373242,Adhesive Tape with Fiberglass,2.0,pcs,270.0
4138545000009160141,2025-05-31,Ecfr Enterprises,4138545000000076755,Enameled Round Wire #8,106.1,kg,45623.0
4138545000009160141,2025-05-31,Ecfr Enterprises,4138545000000076899,Fiberglass Coated Flat Wire 3/4,52.0,kg,21840.0
4138545000009160141,2025-05-31,Ecfr Enterprises,4138545000000077088,BOX for Aluminum Round Wire Enamel - #8,4.0,pcs,0.0
4138545000009160141,2025-05-31,Ecfr Enterprises,4138545000000077232,BOX for FIBERGLASS Flat Wire - 3/4,1.0,pcs,0.0
4138545000009162001,2025-05-31,Charls Electrical,4138545000000076980,Diamond Dotted Paper 010,62.0,kg,21700.0
4138545000009162001,2025-05-31,Charls Electrical,4138545000000085028,BOX of DDP 010,1.0,,0.0
4138545000009160013,2025-05-31,Ecfr Enterprises,4138545000000076944,Pressed Board 1/16,2.0,pcs,1700.0
4138545000009160013,2025-05-31,Ecfr Enterprises,4138545000001780017,Crepe Tape 1 inch,1.0,,200.0
4138545000009154482,2025-05-31,Realpower Electrical Services,4138545000003802001,Fiberglass Coated Flat Wire 5/16,52.4,kg,19883.93
4138545000009154482,2025-05-31,Realpower Electrical Services,4138545000003800001,BOX for FIBERGLASS Flat Wire - 5/16,1.0,pcs,0.0
4138545000009154482,2025-05-31,Realpower Electrical Services,4138545000000076845,Enameled Flat Wire 3/16,51.4,kg,24323.21
4138545000009154482,2025-05-31,Realpower Electrical Services,4138545000000077178,BOX for ENAMEL Flat Wire Enamel - 3/16,1.0,pcs,0.0
4138545000009148001,2025-05-30,NDF ,4138545000000077043,Crepe Tubing 14 x 16,50.0,pcs,2450.0
4138545000009148001,2025-05-30,NDF ,4138545000000077061,Crepe Tubing 18 x 20,50.0,pcs,2650.0
4138545000009141374,2025-05-30,Power Volts,4138545000000076935,Primary Bushing 15 KVA,36.0,pcs,39600.0
4138545000009141353,2025-06-02,I-Core Enterprises,4138545000008693285,Porcelain 10 -50kva,320.0,pcs,41600.0
4138545000009141353,2025-06-02,I-Core Enterprises,4138545000000076971,Tap Changer,50.0,pcs,52500.0
4138545000009141353,2025-06-02,I-Core Enterprises,4138545000000219046,Pressure Relief Valve,100.0,pcs,20000.0
4138545000009141353,2025-06-02,I-Core Enterprises,4138545000000357019,Body Ground,100.0,pcs,20000.0
4138545000009141353,2025-06-02,I-Core Enterprises,4138545000000077061,Crepe Tubing 18 x 20,100.0,pcs,5300.0
4138545000009141353,2025-06-02,I-Core Enterprises,4138545000000427001,Secondary Bushing Single Eye 1.2KV/625A,24.0,pcs,48000.0
4138545000009141353,2025-06-02,I-Core Enterprises,4138545000000076899,Fiberglass Coated Flat Wire 3/4,103.3,kg,41320.0
4138545000009141353,2025-06-02,I-Core Enterprises,4138545000000077232,BOX for FIBERGLASS Flat Wire - 3/4,2.0,pcs,0.0
4138545000009141296,2025-05-30,NDF ,4138545000000076935,Primary Bushing 15 KVA,200.0,pcs,210000.0
4138545000009141296,2025-05-30,NDF ,4138545000000076755,Enameled Round Wire #8,243.8,kg,104834.0
4138545000009141296,2025-05-30,NDF ,4138545000000077088,BOX for Aluminum Round Wire Enamel - #8,10.0,pcs,0.0
4138545000009141261,2025-05-30,Xcrey Power Engineering and Electrical Supply,4138545000000076962,Pressed Board 1/8,10.0,pcs,14500.0
4138545000009141261,2025-05-30,Xcrey Power Engineering and Electrical Supply,4138545000000076944,Pressed Board 1/16,30.0,pcs,25500.0
4138545000009141261,2025-05-30,Xcrey Power Engineering and Electrical Supply,4138545000000077043,Crepe Tubing 14 x 16,50.0,pcs,2450.0
4138545000009141261,2025-05-30,Xcrey Power Engineering and Electrical Supply,4138545000000077052,Crepe Tubing 16 x 20,50.0,pcs,2550.0
4138545000009141261,2025-05-30,Xcrey Power Engineering and Electrical Supply,4138545000000077061,Crepe Tubing 18 x 20,50.0,pcs,2650.0
4138545000009141261,2025-05-30,Xcrey Power Engineering and Electrical Supply,4138545000001260001,Tap Changer 3 PHASE,2.0,pcs,9000.0
4138545000009141261,2025-05-30,Xcrey Power Engineering and Electrical Supply,4138545000002826001,Tap Changer 3 PHASE TYPE 2,1.0,pcs,5500.0
4138545000009141241,2025-05-30,Nanong Enterprises,4138545000000427001,Secondary Bushing Single Eye 1.2KV/625A,18.0,pcs,36000.0
4138545000009141241,2025-05-30,Nanong Enterprises,4138545000001131001,Secondary Bushing - Spade 833A,9.0,,31500.0
4138545000009141241,2025-05-30,Nanong Enterprises,4138545000001309051,Rubber Gasket Sheet 1/4 (6mm),6.5,m,11050.0
4138545000009141241,2025-05-30,Nanong Enterprises,4138545000007170001,Primary Connector - 15Kva,30.0,pcs,4050.0
4138545000009141241,2025-05-30,Nanong Enterprises,4138545000000219046,Pressure Relief Valve,50.0,pcs,10000.0
4138545000009141223,2025-05-30,Krista-Camille Enterprises,4138545000003802001,Fiberglass Coated Flat Wire 5/16,261.7,kg,104680.0
4138545000009141223,2025-05-30,Krista-Camille Enterprises,4138545000003800001,BOX for FIBERGLASS Flat Wire - 5/16,5.0,pcs,0.0
4138545000009141223,2025-05-30,Krista-Camille Enterprises,4138545000000076908,Fiberglass Coated Flat Wire 3/8,107.6,kg,43040.0
4138545000009141223,2025-05-30,Krista-Camille Enterprises,4138545000000077241,BOX for FIBERGLASS Flat Wire - 3/8,2.0,pcs,0.0
4138545000009141199,2025-05-30,Rustech Power Engineering,4138545000000076917,Fiberglass Coated Flat Wire 5/8,180.3,kg,66002.68
4138545000009141199,2025-05-30,Rustech Power Engineering,4138545000000077250,BOX for FIBERGLASS Flat Wire - 5/8,4.0,pcs,0.0
4138545000009141199,2025-05-30,Rustech Power Engineering,4138545000000076962,Pressed Board 1/8,2.0,pcs,2589.29
4138545000009141199,2025-05-30,Rustech Power Engineering,4138545000002847240,Dog Bone 5/8,50.0,pcs,14285.71
4138545000009141199,2025-05-30,Rustech Power Engineering,4138545000002026187,Dog Bone 1/4,10.0,,1205.36
4138545000009141199,2025-05-30,Rustech Power Engineering,4138545000000219001,Dog Bone 3/4,10.0,pcs,3571.42
4138545000009139001,2025-05-30,VB Powernet Electrical & Industrial Supply,4138545000002006233,Fuse Cut Out (Porcelain),1.0,pcs,2100.0
4138545000009139001,2025-05-30,VB Powernet Electrical & Industrial Supply,4138545000002006242,Lightning Arrester,1.0,,1200.0
4138545000009137001,2025-05-30,BM Power General Construction and Sales Corp.,4138545000000076800,Enameled Round Wire #13,109.7,kg,43096.43
4138545000009137001,2025-05-30,BM Power General Construction and Sales Corp.,4138545000000077133,BOX for Aluminum Round Wire Enamel - #13,4.0,pcs,0.0
4138545000009137001,2025-05-30,BM Power General Construction and Sales Corp.,4138545000000943001,UNIVERSAL - Fiberglass Coated Flat Wire 5/8,43.6,kg,16544.64
4138545000009137001,2025-05-30,BM Power General Construction and Sales Corp.,4138545000000943010,UNIVERSAL - BOX for FIBERGLASS Flat Wire - 5/8,1.0,pcs,0.0
4138545000009137001,2025-05-30,BM Power General Construction and Sales Corp.,4138545000000219046,Pressure Relief Valve,50.0,pcs,9821.43
4138545000009132594,2025-05-30,I-Core Enterprises,4138545000000527048,Enameled Round Wire #17,127.7,kg,54911.0
4138545000009132594,2025-05-30,I-Core Enterprises,4138545000000527083,BOX for Aluminum Round Wire Enamel - #17,5.0,pcs,0.0
4138545000009132580,2025-05-30,I-Core Enterprises,4138545000008857001,Pad Mounted Spade Secondary 1200a (Gray With LOCK),4.0,pcs,20400.0
4138545000009132580,2025-05-30,I-Core Enterprises,4138545000008856001,Pad Mounted Spade Secondary 1200a (Black),8.0,pcs,32800.0
4138545000009132377,2025-05-29,Veril,4138545000004949009,Flat Bar - Aluminum (3/8 x 2),5.0,pcs,4785.0
4138545000009132377,2025-05-29,Veril,4138545000004949018,Flat Bar - Aluminum (3/8 x 3),1.0,pcs,1551.0
4138545000009132365,2025-05-29,Veril,4138545000002146021,Dog BONE 3/8,50.0,,11000.0
4138545000009132239,2025-05-29,Wescor Transformer Corporation,4138545000000609052,Bare Aluminum Flat Wire 1/2,51.5,kg,16995.0
4138545000009132239,2025-05-29,Wescor Transformer Corporation,4138545000000609079,BOX of Bare Aluminum Flat Wire 1/2,1.0,pcs,0.0
4138545000009132200,2025-05-29,Veril,4138545000000076872,Fiberglass Coated Flat Wire 1/2,104.1,kg,44242.5
4138545000009132200,2025-05-29,Veril,4138545000000077205,BOX for FIBERGLASS Flat Wire - 1/2,2.0,pcs,0.0
4138545000009132200,2025-05-29,Veril,4138545000000076917,Fiberglass Coated Flat Wire 5/8,103.9,kg,44157.5
4138545000009132200,2025-05-29,Veril,4138545000000077250,BOX for FIBERGLASS Flat Wire - 5/8,2.0,pcs,0.0
4138545000009132186,2025-05-29,Isoprime Power Transformer & Electrical Solution Co.,4138545000000076791,Enameled Round Wire #12,26.2,kg,11266.0
4138545000009132186,2025-05-29,Isoprime Power Transformer & Electrical Solution Co.,4138545000000077124,BOX for Aluminum Round Wire Enamel - #12,1.0,pcs,0.0
4138545000009132186,2025-05-29,Isoprime Power Transformer & Electrical Solution Co.,4138545000000077007,FDMD,5.1,kg,2142.0
4138545000009132027,2025-05-29,Ac Volts Electrical Supply,4138545000001668001,Weidmann Micro Tape,10.0,pcs,40178.57
4138545000009132001,2025-05-29,I-Core Enterprises,4138545000008500050,Bayonet Fuse Holder (15Kv),9.0,,20700.0
4138545000009132001,2025-05-29,I-Core Enterprises,4138545000008399110,15kv Bushing Insert and Well (200a),6.0,,19200.0
4138545000009125001,2025-05-28,Rowenica Enterprises,4138545000000076881,Fiberglass Coated Flat Wire 1/4,53.6,kg,22512.0
4138545000009125001,2025-05-28,Rowenica Enterprises,4138545000000077214,BOX for FIBERGLASS Flat Wire - 1/4,1.0,pcs,0.0
4138545000009117301,2025-05-28,Pular Electrical Services and Supply,4138545000000609052,Bare Aluminum Flat Wire 1/2,51.2,kg,16896.0
4138545000009117301,2025-05-28,Pular Electrical Services and Supply,4138545000000609079,BOX of Bare Aluminum Flat Wire 1/2,1.0,pcs,0.0
4138545000009117301,2025-05-28,Pular Electrical Services and Supply,4138545000000076944,Pressed Board 1/16,3.0,pcs,2550.0
4138545000009117013,2025-05-28,Starwye,4138545000000077007,FDMD,2.1,kg,882.0
4138545000009104723,2025-05-28,Mcruz Electrical Corp.,4138545000000076737,Enameled Round Wire #6,62.7,kg,25191.96
